,Nuclear,Biomass,BECCS,CCGT,OCGT,Coal
386,8219070.0,7552160.0,440000.0,7990204.085891875,0.0,0.0
387,8219070.0,7482780.346381251,440000.0,1840121.2453718365,0.0,0.0
388,8219070.0,7042416.307650857,440000.0,1840121.2453718365,0.0,0.0
389,8219070.0,7552160.0,440000.0,2418080.8675496345,0.0,0.0
390,8219070.0,7552160.0,440000.0,5234221.699564905,0.0,0.0
391,8219070.0,7552160.0,440000.0,11877425.749921361,0.0,0.0
392,8219070.0,7552160.0,440000.0,19314744.23739838,0.0,0.0
393,8219070.0,7552160.0,440000.0,14768116.433451818,0.0,0.0
394,8219070.0,7552160.0,440000.0,15074392.590355728,0.0,0.0
395,8219070.0,7552160.0,440000.0,15493918.98317001,0.0,0.0
396,8219070.0,7552160.0,440000.0,15361292.506150631,0.0,0.0
397,8219070.0,7552160.0,440000.0,20481388.94207919,0.0,0.0
398,8219070.0,7552160.0,440000.0,14960295.716889389,0.0,0.0
399,8219070.0,7552160.0,440000.0,15824335.54687007,0.0,0.0
400,8219070.0,7552160.0,440000.0,18174920.739263706,0.0,0.0
401,8219070.0,7552160.0,440000.0,20882087.618460774,0.0,0.0
402,8219070.0,7552160.0,440000.0,20735206.231856093,0.0,0.0
403,8219070.0,7552160.0,440000.0,20244558.9210294,0.0,0.0
404,8219070.0,7552160.0,440000.0,18868824.40387058,0.0,0.0
405,8219070.0,7552160.0,440000.0,14934622.116390325,0.0,0.0
406,8219070.0,7552160.0,440000.0,11107912.06295538,0.0,0.0
407,8219070.0,7552160.0,440000.0,8374532.625303273,0.0,0.0
408,8219070.0,7552160.0,440000.0,7905072.238063667,0.0,0.0
409,8219070.0,7552160.0,440000.0,7155434.202107664,0.0,0.0
410,8219070.0,7552160.0,440000.0,6357793.616567582,0.0,0.0
411,8219070.0,7552160.0,440000.0,5036222.560395796,0.0,0.0
412,8219070.0,7552160.0,440000.0,4513425.581738871,0.0,0.0
413,8219070.0,7552160.0,440000.0,8079275.247330745,0.0,0.0
414,8219070.0,7552160.0,440000.0,13814176.962003145,0.0,0.0
415,8219070.0,7552160.0,440000.0,22295494.631396692,0.0,0.0
416,8219070.0,7552160.0,440000.0,19117320.30778557,0.0,0.0
417,8219070.0,7552160.0,440000.0,20115505.120741878,0.0,0.0
418,8219070.0,7552160.0,440000.0,20853999.983865723,0.0,0.0
419,8219070.0,7552160.0,440000.0,21407190.942013405,0.0,0.0
420,8219070.0,7552160.0,440000.0,21384156.551102854,0.0,0.0
421,8219070.0,7552160.0,440000.0,21473697.71325228,0.0,0.0
422,8219070.0,7552160.0,440000.0,22116028.229619615,0.0,0.0
423,8219070.0,7552160.0,440000.0,23115981.11957553,0.0,0.0
424,8219070.0,7552160.0,440000.0,23883640.84999999,1124766.467453189,0.0
425,8219070.0,7552160.0,440000.0,23883640.84999999,2704593.6642053723,0.0
426,8219070.0,7552160.0,440000.0,23883640.84999999,1790516.7798244357,0.0
427,8219070.0,7552160.0,440000.0,23883640.84999999,348810.2461507373,0.0
428,8219070.0,7552160.0,440000.0,22120271.09855086,0.0,0.0
429,8219070.0,7552160.0,440000.0,15615878.251574632,0.0,0.0
430,8219070.0,7552160.0,440000.0,11539781.96983543,0.0,0.0
431,8219070.0,7552160.0,440000.0,8642202.791433716,0.0,0.0
432,8219070.0,7552160.0,440000.0,8577012.379476305,0.0,0.0
433,8219070.0,7552160.0,440000.0,8724564.287985906,0.0,0.0
434,8219070.0,7552160.0,440000.0,8218539.373219988,0.0,0.0
435,8219070.0,7552160.0,440000.0,7440148.819458776,0.0,0.0
436,8219070.0,7552160.0,440000.0,6902245.211381806,0.0,0.0
437,8219070.0,7552160.0,440000.0,7802690.3452274725,0.0,0.0
438,8219070.0,7552160.0,440000.0,11479614.306312507,0.0,0.0
439,8219070.0,7552160.0,440000.0,16979535.779919513,0.0,0.0
440,8219070.0,7552160.0,440000.0,18724096.502426922,0.0,0.0
441,8219070.0,7552160.0,440000.0,20234169.070041765,0.0,0.0
442,8219070.0,7552160.0,440000.0,20717287.204410035,0.0,0.0
443,8219070.0,7552160.0,440000.0,19822155.983240597,0.0,0.0
444,8219070.0,7552160.0,440000.0,19474177.092055526,0.0,0.0
445,8219070.0,7552160.0,440000.0,19100184.387019154,0.0,0.0
446,8219070.0,7552160.0,440000.0,18878740.380610462,0.0,0.0
447,8219070.0,7552160.0,440000.0,19197752.633573398,0.0,0.0
448,8219070.0,7552160.0,440000.0,20823466.909164976,0.0,0.0
449,8219070.0,7552160.0,440000.0,23677242.93353961,0.0,0.0
450,8219070.0,7552160.0,440000.0,22384877.112273097,0.0,0.0
451,8219070.0,7552160.0,440000.0,20871427.073047675,0.0,0.0
452,8219070.0,7552160.0,440000.0,18449406.887907483,0.0,0.0
453,8219070.0,7552160.0,440000.0,15273077.271179501,0.0,0.0
454,8219070.0,7552160.0,440000.0,12071724.147402672,0.0,0.0
455,8219070.0,7552160.0,440000.0,9184510.561755965,0.0,0.0
456,8219070.0,7552160.0,440000.0,9847190.995610699,0.0,0.0
457,8219070.0,7552160.0,440000.0,10379319.500434209,0.0,0.0
458,8219070.0,7552160.0,440000.0,10946880.007561969,0.0,0.0
459,8219070.0,7552160.0,440000.0,11018612.646490116,0.0,0.0
460,8219070.0,7552160.0,440000.0,12422459.816953586,0.0,0.0
461,8219070.0,7552160.0,440000.0,14099538.658519424,0.0,0.0
462,8219070.0,7552160.0,440000.0,15731591.389353815,0.0,0.0
463,8219070.0,7552160.0,440000.0,18826236.948760513,0.0,0.0
464,8219070.0,7552160.0,440000.0,23437306.47790264,0.0,0.0
465,8219070.0,7552160.0,440000.0,23883640.84999999,2737221.582046021,0.0
466,8219070.0,7552160.0,440000.0,23883640.84999999,4191979.5763003714,0.0
467,8219070.0,7552160.0,440000.0,23883640.84999999,4873765.33237823,0.0
468,8219070.0,7552160.0,440000.0,23883640.84999999,4621591.241217268,0.0
469,8219070.0,7552160.0,440000.0,23883640.84999999,3841432.9234643187,0.0
470,8219070.0,7552160.0,440000.0,23883640.84999999,3223977.100356126,0.0
471,8219070.0,7552160.0,440000.0,23883640.84999999,2839966.7887457623,0.0
472,8219070.0,7552160.0,440000.0,23883640.84999999,4080653.5101936343,0.0
473,8219070.0,7552160.0,440000.0,23883640.84999999,6530746.252726674,0.0
474,8219070.0,7552160.0,440000.0,23883640.84999999,5526616.188016387,0.0
475,8219070.0,7552160.0,440000.0,23883640.84999999,2961343.517841266,0.0
476,8219070.0,7552160.0,440000.0,23883640.84999999,474771.89612245717,0.0
477,8219070.0,7552160.0,440000.0,21674929.01753609,0.0,0.0
478,8219070.0,7552160.0,440000.0,18062252.172441654,0.0,0.0
479,8219070.0,7552160.0,440000.0,16064500.587074626,0.0,0.0
480,8219070.0,7552160.0,440000.0,15924610.413661188,0.0,0.0
481,8219070.0,7552160.0,440000.0,16147793.550093215,0.0,0.0
482,8219070.0,7552160.0,440000.0,15853324.656527886,0.0,0.0
483,8219070.0,7552160.0,440000.0,15689777.249567911,0.0,0.0
484,8219070.0,7552160.0,440000.0,15558611.881055804,0.0,0.0
485,8219070.0,7552160.0,440000.0,15384782.658471376,0.0,0.0
486,8219070.0,7552160.0,440000.0,15499303.975718547,0.0,0.0
487,8219070.0,7552160.0,440000.0,15499114.360737395,0.0,0.0
488,8219070.0,7552160.0,440000.0,16166307.030713633,0.0,0.0
489,8219070.0,7552160.0,440000.0,18239888.66580545,0.0,0.0
490,8219070.0,7552160.0,440000.0,19925002.982830312,0.0,0.0
491,8219070.0,7552160.0,440000.0,20561531.667689323,0.0,0.0
492,8219070.0,7552160.0,440000.0,20984438.47104063,0.0,0.0
493,8219070.0,7552160.0,440000.0,20607706.0196468,0.0,0.0
494,8219070.0,7552160.0,440000.0,19054963.490821943,0.0,0.0
495,8219070.0,7552160.0,440000.0,17346584.66262486,0.0,0.0
496,8219070.0,7552160.0,440000.0,19797933.154007886,0.0,0.0
497,8219070.0,7552160.0,440000.0,21929586.688534904,0.0,0.0
498,8219070.0,7552160.0,440000.0,21106453.69245778,0.0,0.0
499,8219070.0,7552160.0,440000.0,18254628.385049313,0.0,0.0
500,8219070.0,7552160.0,440000.0,16100061.215354182,0.0,0.0
501,8219070.0,7552160.0,440000.0,13993796.462977236,0.0,0.0
502,8219070.0,7552160.0,440000.0,11260866.108898558,0.0,0.0
503,8219070.0,7552160.0,440000.0,8090715.636112922,0.0,0.0
504,8219070.0,7552160.0,440000.0,5028106.218276143,0.0,0.0
505,8219070.0,7552160.0,440000.0,5615996.282305319,0.0,0.0
506,8219070.0,7552160.0,440000.0,4862512.830431563,0.0,0.0
507,8219070.0,7552160.0,440000.0,4072708.7536794785,0.0,0.0
508,8219070.0,7552160.0,440000.0,3033336.8056954327,0.0,0.0
509,8219070.0,7552160.0,440000.0,4691436.88506567,0.0,0.0
510,8219070.0,7552160.0,440000.0,9585064.579549612,0.0,0.0
511,8219070.0,7552160.0,440000.0,16909356.554671787,0.0,0.0
512,8219070.0,7552160.0,440000.0,18758260.145186666,0.0,0.0
513,8219070.0,7552160.0,440000.0,20073356.932343822,0.0,0.0
514,8219070.0,7552160.0,440000.0,20024975.9807879,0.0,0.0
515,8219070.0,7552160.0,440000.0,18981810.69695359,0.0,0.0
516,8219070.0,7552160.0,440000.0,18777038.880543616,0.0,0.0
517,8219070.0,7552160.0,440000.0,18071650.161633417,0.0,0.0
518,8219070.0,7552160.0,440000.0,17328489.485521276,0.0,0.0
519,8219070.0,7552160.0,440000.0,17977351.891329005,0.0,0.0
520,8219070.0,7552160.0,440000.0,20483675.4205631,0.0,0.0
521,8219070.0,7552160.0,440000.0,22966110.217241526,0.0,0.0
522,8219070.0,7552160.0,440000.0,23090779.93049379,0.0,0.0
523,8219070.0,7552160.0,440000.0,22427509.281721044,0.0,0.0
524,8219070.0,7552160.0,440000.0,19184828.503230177,0.0,0.0
525,8219070.0,7552160.0,440000.0,15184648.108206712,0.0,0.0
526,8219070.0,7552160.0,440000.0,11245703.505386185,0.0,0.0
527,8219070.0,7552160.0,440000.0,7411222.93365563,0.0,0.0
528,8219070.0,7552160.0,440000.0,5960088.361583378,0.0,0.0
529,8219070.0,7552160.0,440000.0,6232659.724454602,0.0,0.0
530,8219070.0,7552160.0,440000.0,4990268.960212636,0.0,0.0
531,8219070.0,7552160.0,440000.0,4589272.875597086,0.0,0.0
532,8219070.0,7552160.0,440000.0,3551663.7479487285,0.0,0.0
533,8219070.0,7552160.0,440000.0,4431729.053247168,0.0,0.0
534,8219070.0,7552160.0,440000.0,7163768.8195117265,0.0,0.0
535,8219070.0,7552160.0,440000.0,11042301.500974394,0.0,0.0
536,8219070.0,7552160.0,440000.0,11786670.51377196,0.0,0.0
537,8219070.0,7552160.0,440000.0,12006205.930467688,0.0,0.0
538,8219070.0,7552160.0,440000.0,11392501.199630337,0.0,0.0
539,8219070.0,7552160.0,440000.0,10914588.172416702,0.0,0.0
540,8219070.0,7552160.0,440000.0,10457642.482463531,0.0,0.0
541,8219070.0,7552160.0,440000.0,10818268.669346595,0.0,0.0
542,8219070.0,7552160.0,440000.0,10561726.763060555,0.0,0.0
543,8219070.0,7552160.0,440000.0,10637399.210892197,0.0,0.0
544,8219070.0,7552160.0,440000.0,12438344.844565595,0.0,0.0
545,8219070.0,7552160.0,440000.0,14806098.849627003,0.0,0.0
546,8219070.0,7552160.0,440000.0,13982090.196767814,0.0,0.0
547,8219070.0,7552160.0,440000.0,14314860.901281456,0.0,0.0
548,8219070.0,7552160.0,440000.0,11696637.752212895,0.0,0.0
549,8219070.0,7552160.0,440000.0,7870581.7093822155,0.0,0.0
550,8219070.0,7552160.0,440000.0,4428472.699443516,0.0,0.0
551,8219070.0,6071338.123566721,440000.0,2156561.7367672594,0.0,0.0
552,8219070.0,5611562.470874095,440000.0,1317727.2625519983,0.0,0.0
553,8219070.0,5644043.707051206,440000.0,1317727.2625519983,0.0,0.0
554,8219070.0,5158968.321988691,440000.0,1317727.2625519983,0.0,0.0
555,8219070.0,4708274.265021021,440000.0,1317727.2625519983,0.0,0.0
556,8219070.0,4330400.970890861,440000.0,1317727.2625519983,0.0,0.0
557,8219070.0,5891610.873841783,440000.0,902201.1061553103,0.0,0.0
558,8219070.0,7552160.0,440000.0,1109000.4861179737,0.0,0.0
559,8219070.0,7552160.0,440000.0,7460739.706327403,0.0,0.0
560,8219070.0,7552160.0,440000.0,8991005.584721807,0.0,0.0
561,8219070.0,7552160.0,440000.0,9974079.89378189,0.0,0.0
562,8219070.0,7552160.0,440000.0,10752738.926439013,0.0,0.0
563,8219070.0,7552160.0,440000.0,10272817.16732587,0.0,0.0
564,8219070.0,7552160.0,440000.0,11459232.198711887,0.0,0.0
565,8219070.0,7552160.0,440000.0,10931439.347012818,0.0,0.0
566,8219070.0,7552160.0,440000.0,10591482.767620089,0.0,0.0
567,8219070.0,7552160.0,440000.0,11404354.169481395,0.0,0.0
568,8219070.0,7552160.0,440000.0,14309731.332056817,0.0,0.0
569,8219070.0,7552160.0,440000.0,17479386.75814366,0.0,0.0
570,8219070.0,7552160.0,440000.0,16497614.413270464,0.0,0.0
571,8219070.0,7552160.0,440000.0,14427193.376901506,0.0,0.0
572,8219070.0,7552160.0,440000.0,11667813.837513875,0.0,0.0
573,8219070.0,7552160.0,440000.0,8151442.414827519,0.0,0.0
574,8219070.0,7552160.0,440000.0,4444649.088129133,0.0,0.0
575,8219070.0,7552160.0,440000.0,1972272.4416458125,0.0,0.0
576,8219070.0,7552160.0,440000.0,1959113.015367822,0.0,0.0
577,8219070.0,7552160.0,440000.0,2573403.2187716183,0.0,0.0
578,8219070.0,7552160.0,440000.0,2375092.219591624,0.0,0.0
579,8219070.0,7552160.0,440000.0,2287954.560730296,0.0,0.0
580,8219070.0,7552160.0,440000.0,2207576.599229187,0.0,0.0
581,8219070.0,7552160.0,440000.0,3023837.247204187,0.0,0.0
582,8219070.0,7552160.0,440000.0,7034319.589100997,0.0,0.0
583,8219070.0,7552160.0,440000.0,14213856.878447898,0.0,0.0
584,8219070.0,7552160.0,440000.0,16028945.801378122,0.0,0.0
585,8219070.0,7552160.0,440000.0,17510830.0825416,0.0,0.0
586,8219070.0,7552160.0,440000.0,18296393.373065192,0.0,0.0
587,8219070.0,7552160.0,440000.0,18767388.22311189,0.0,0.0
588,8219070.0,7552160.0,440000.0,18961442.934648152,0.0,0.0
589,8219070.0,7552160.0,440000.0,19034015.52352077,0.0,0.0
590,8219070.0,7552160.0,440000.0,20359080.68254319,0.0,0.0
591,8219070.0,7552160.0,440000.0,21144567.01789594,0.0,0.0
592,8219070.0,7552160.0,440000.0,23634741.767851435,0.0,0.0
593,8219070.0,7552160.0,440000.0,23883640.84999999,2537297.543911686,0.0
594,8219070.0,7552160.0,440000.0,23883640.84999999,1796336.711594779,0.0
595,8219070.0,7552160.0,440000.0,23883640.84999999,595341.7568103734,0.0
596,8219070.0,7552160.0,440000.0,21824485.75313808,0.0,0.0
597,8219070.0,7552160.0,440000.0,18567656.612772018,0.0,0.0
598,8219070.0,7552160.0,440000.0,15617757.634196868,0.0,0.0
599,8219070.0,7552160.0,440000.0,13237537.2625397,0.0,0.0
600,8219070.0,7552160.0,440000.0,14941055.25797833,0.0,0.0
601,8219070.0,7552160.0,440000.0,14837267.744099401,0.0,0.0
602,8219070.0,7552160.0,440000.0,15116677.013691565,0.0,0.0
603,8219070.0,7552160.0,440000.0,15103120.972436018,0.0,0.0
604,8219070.0,7552160.0,440000.0,15399745.04021724,0.0,0.0
605,8219070.0,7552160.0,440000.0,16826212.74800934,0.0,0.0
606,8219070.0,7552160.0,440000.0,20722383.344901178,0.0,0.0
607,8219070.0,7552160.0,440000.0,23883640.84999999,2933424.878202969,0.0
608,8219070.0,7552160.0,440000.0,23883640.84999999,5361649.752970104,0.0
609,8219070.0,7552160.0,440000.0,23883640.84999999,6753309.135119603,0.0
610,8219070.0,7552160.0,440000.0,23883640.84999999,7017041.485004769,0.0
611,8219070.0,7552160.0,440000.0,23883640.84999999,6924051.591028864,0.0
612,8219070.0,7552160.0,440000.0,23883640.84999999,6549780.470432883,0.0
613,8219070.0,7552160.0,440000.0,23883640.84999999,5279739.433105456,0.0
614,8219070.0,7552160.0,440000.0,23883640.84999999,4681464.605811277,0.0
615,8219070.0,7552160.0,440000.0,23883640.84999999,4253160.931000126,0.0
616,8219070.0,7552160.0,440000.0,23883640.84999999,5638539.660623997,0.0
617,8219070.0,7552160.0,440000.0,23883640.84999999,8771589.2838506,0.0
618,8219070.0,7552160.0,440000.0,23883640.84999999,8345695.628602672,0.0
619,8219070.0,7552160.0,440000.0,23883640.84999999,5981650.7462125905,0.0
620,8219070.0,7552160.0,440000.0,23883640.84999999,2194243.4011549163,0.0
621,8219070.0,7552160.0,440000.0,21453078.225598488,0.0,0.0
622,8219070.0,7552160.0,440000.0,16873248.30269048,0.0,0.0
623,8219070.0,7552160.0,440000.0,12861786.880359348,0.0,0.0
624,8219070.0,7552160.0,440000.0,8188217.238066657,0.0,0.0
625,8219070.0,7552160.0,440000.0,7510330.972264555,0.0,0.0
626,8219070.0,7552160.0,440000.0,6611880.390179256,0.0,0.0
627,8219070.0,7552160.0,440000.0,5408753.130377427,0.0,0.0
628,8219070.0,7552160.0,440000.0,4334513.662840462,0.0,0.0
629,8219070.0,7552160.0,440000.0,3847526.981812382,0.0,0.0
630,8219070.0,7552160.0,440000.0,4204653.9648748,0.0,0.0
631,8219070.0,7552160.0,440000.0,4902444.59669663,0.0,0.0
632,8219070.0,7552160.0,440000.0,6645285.8883237345,0.0,0.0
633,8219070.0,7552160.0,440000.0,8036566.405469022,0.0,0.0
634,8219070.0,7552160.0,440000.0,8187145.106306688,0.0,0.0
635,8219070.0,7552160.0,440000.0,8152561.140580333,0.0,0.0
636,8219070.0,7552160.0,440000.0,7723163.217350421,0.0,0.0
637,8219070.0,7552160.0,440000.0,7350974.2731036935,0.0,0.0
638,8219070.0,7552160.0,440000.0,6784107.243913865,0.0,0.0
639,8219070.0,7552160.0,440000.0,6764828.926515082,0.0,0.0
640,8219070.0,7552160.0,440000.0,7876734.643637404,0.0,0.0
641,8219070.0,7552160.0,440000.0,9959704.124201596,0.0,0.0
642,8219070.0,7552160.0,440000.0,10683757.22238899,0.0,0.0
643,8219070.0,7552160.0,440000.0,9233235.146313755,0.0,0.0
644,8219070.0,7552160.0,440000.0,6245988.347040125,0.0,0.0
645,8219070.0,7552160.0,440000.0,4682687.840593304,0.0,0.0
646,8219070.0,7552160.0,440000.0,3165148.0913022636,0.0,0.0
647,8219070.0,6106958.186856737,440000.0,2617073.832152364,0.0,0.0
648,8219070.0,6525094.176626956,440000.0,852518.1260906152,0.0,0.0
649,8219070.0,6071981.312153809,440000.0,852518.1260906152,0.0,0.0
650,8219070.0,5817975.732064065,440000.0,852518.1260906152,0.0,0.0
651,8219070.0,6130495.010929441,440000.0,852518.1260906152,0.0,0.0
652,8219070.0,6397708.062885404,440000.0,852518.1260906152,0.0,0.0
653,8219070.0,6160911.539243991,440000.0,729893.0612786136,0.0,0.0
654,8219070.0,7060790.939409759,51988.21047052217,0.0,0.0,0.0
655,8219070.0,7552160.0,178999.66982921213,0.0,0.0,0.0
656,8219070.0,7552160.0,440000.0,536580.1516588144,0.0,0.0
657,8219070.0,7552160.0,440000.0,3521906.0045478847,0.0,0.0
658,8219070.0,7552160.0,440000.0,5042365.165308362,0.0,0.0
659,8219070.0,7552160.0,440000.0,5450587.126191226,0.0,0.0
660,8219070.0,7552160.0,440000.0,5450062.77661902,0.0,0.0
661,8219070.0,7552160.0,440000.0,4860951.855712033,0.0,0.0
662,8219070.0,7552160.0,440000.0,4675396.306154656,0.0,0.0
663,8219070.0,7552160.0,440000.0,5360999.340586727,0.0,0.0
664,8219070.0,7552160.0,440000.0,7062804.787118513,0.0,0.0
665,8219070.0,7552160.0,440000.0,9488523.567656914,0.0,0.0
666,8219070.0,7552160.0,440000.0,8936118.43906429,0.0,0.0
667,8219070.0,7552160.0,440000.0,7471501.506479568,0.0,0.0
668,8219070.0,7552160.0,440000.0,5467016.470971721,0.0,0.0
669,8219070.0,7552160.0,440000.0,2941445.898415118,0.0,0.0
670,8219070.0,7083497.2234041225,440000.0,852518.1260906152,0.0,0.0
671,8219070.0,4350276.8646708485,440000.0,852518.1260906152,0.0,0.0
672,8219070.0,4595246.281183744,440000.0,1614205.6932938609,0.0,0.0
673,8219070.0,4856505.211910337,440000.0,1614205.6932938609,0.0,0.0
674,8219070.0,3798255.4785184916,440000.0,1614205.6932938609,0.0,0.0
675,8219070.0,3154948.2285185494,440000.0,1614205.6932938609,0.0,0.0
676,8219070.0,3040701.1404518653,440000.0,1614205.6932938609,0.0,0.0
677,8219070.0,4270742.352781186,440000.0,1350925.7605252273,0.0,0.0
678,8219070.0,7552160.0,440000.0,2231791.6630286295,0.0,0.0
679,8219070.0,7552160.0,440000.0,9729779.622981085,0.0,0.0
680,8219070.0,7552160.0,440000.0,12613878.017725,0.0,0.0
681,8219070.0,7552160.0,440000.0,18801344.231686234,0.0,0.0
682,8219070.0,7552160.0,440000.0,14645689.569132494,0.0,0.0
683,8219070.0,7552160.0,440000.0,14696028.678383285,0.0,0.0
684,8219070.0,7552160.0,440000.0,14921929.595130177,0.0,0.0
685,8219070.0,7552160.0,440000.0,14334783.028773531,0.0,0.0
686,8219070.0,7552160.0,440000.0,15235517.86559381,0.0,0.0
687,8219070.0,7552160.0,440000.0,15942302.133460294,0.0,0.0
688,8219070.0,7552160.0,440000.0,18566579.8257391,0.0,0.0
689,8219070.0,7552160.0,440000.0,22360467.001587924,0.0,0.0
690,8219070.0,7552160.0,440000.0,22627572.960367907,0.0,0.0
691,8219070.0,7552160.0,440000.0,21516082.045039397,0.0,0.0
692,8219070.0,7552160.0,440000.0,19038134.01273839,0.0,0.0
693,8219070.0,7552160.0,440000.0,16620890.845361436,0.0,0.0
694,8219070.0,7552160.0,440000.0,13200418.246450756,0.0,0.0
695,8219070.0,7552160.0,440000.0,10563775.681431975,0.0,0.0
696,8219070.0,7552160.0,440000.0,11453008.593045376,0.0,0.0
697,8219070.0,7552160.0,440000.0,11745066.153758662,0.0,0.0
698,8219070.0,7552160.0,440000.0,11479976.952491594,0.0,0.0
699,8219070.0,7552160.0,440000.0,11137342.967443433,0.0,0.0
700,8219070.0,7552160.0,440000.0,11134395.923472194,0.0,0.0
701,8219070.0,7552160.0,440000.0,12133289.905249456,0.0,0.0
702,8219070.0,7552160.0,440000.0,16173066.610380456,0.0,0.0
703,8219070.0,7552160.0,440000.0,21858351.319734745,0.0,0.0
704,8219070.0,7552160.0,440000.0,23883640.84999999,225398.75868868252,0.0
705,8219070.0,7552160.0,440000.0,23883640.84999999,1237267.0957628603,0.0
706,8219070.0,7552160.0,440000.0,23883640.84999999,1403765.0450002865,0.0
707,8219070.0,7552160.0,440000.0,23883640.84999999,682041.1066853811,0.0
708,8219070.0,7552160.0,440000.0,23369135.346092254,0.0,0.0
709,8219070.0,7552160.0,440000.0,22832367.661563102,0.0,0.0
710,8219070.0,7552160.0,440000.0,22377155.880453125,0.0,0.0
711,8219070.0,7552160.0,440000.0,23099134.812951878,0.0,0.0
712,8219070.0,7552160.0,440000.0,23883640.84999999,1188599.7803635863,0.0
713,8219070.0,7552160.0,440000.0,23883640.84999999,3728765.6234011897,0.0
714,8219070.0,7552160.0,440000.0,23883640.84999999,1828075.244149834,0.0
715,8219070.0,7552160.0,440000.0,23358672.497417938,0.0,0.0
716,8219070.0,7552160.0,440000.0,19268965.37456251,0.0,0.0
717,8219070.0,7552160.0,440000.0,14428362.037866646,0.0,0.0
718,8219070.0,7552160.0,440000.0,9310577.194943763,0.0,0.0
719,8219070.0,7552160.0,440000.0,5037824.993820105,0.0,0.0
720,8219070.0,7552160.0,440000.0,3163331.2014169316,0.0,0.0
721,8219070.0,7552160.0,440000.0,2833650.0445598103,0.0,0.0
722,8219070.0,7552160.0,440000.0,2055649.0157184121,0.0,0.0
723,8219070.0,7037212.199930944,440000.0,1586387.9108709455,0.0,0.0
724,8219070.0,6205989.945248911,440000.0,1526785.5240959143,0.0,0.0
725,8219070.0,7465616.942699632,38838.465028906416,0.0,0.0,0.0
